offset,texto,tamanho_bytes,encoding,texto_traduzido
0x3b7c,m1e1cl2,7,shift_jis,
0x3b84,m1e1cl3,7,shift_jis,
0x3b8c,m1e1cr1,7,shift_jis,
0x3b94,m1e1cr2,7,shift_jis,
0x3b9c,m1e1cr3,7,shift_jis,
0x3ba4,hind,4,shift_jis,
0x3bac,hinddemo,8,shift_jis,
0x3bb8,null,4,shift_jis,
0x3bc0,Noload model ( null.kmd ),26,shift_jis,
0x3bdc,Error init control ( null.kmd ),32,shift_jis,
0x3e30,SOUND_LAUNCH(argc:%d),22,shift_jis,
0x3e48,ARG%d:[%s],11,shift_jis,
0x3e54,Start Task:SdMain,18,shift_jis,
0x3e68,***BGM Terminate***,20,shift_jis,
0x3e80,PFFFFF°FFStart Task:SdInt,45,latin-1,
0x3eb0,blank_data_addr=%x,19,shift_jis,
0x3ec4,spu_wave_start_ptr=%x,22,shift_jis,
0x3edc,spu_bgm_start_ptr_r=%x,23,shift_jis,
0x3ef4,SPU Buffer Over!!,18,shift_jis,
0x3f08,spu_bgm_start_ptr_l=%x,23,shift_jis,
0x3f20,SPU Reverb Buffer Over!!,25,shift_jis,
0x3f3c,SOUND ERROR:SPU OFF ENV ON(STR_TRACK_R=%x),43,shift_jis,
0x3f68,SOUND ERROR:SPU OFF ENV ON(STR_TRACK_L=%x),43,shift_jis,
0x3f94,sng_data %X,12,shift_jis,
0x3fa4,wave_header %X,15,shift_jis,
0x3fb4,voice_tbl %X,13,shift_jis,
0x3fc4,se_header %X,13,shift_jis,
0x3fd4,se_data %X,11,shift_jis,
0x3fe0,CDLOAD_BUF %X %X %X,20,shift_jis,
0x3ff8,str_header %X,14,shift_jis,
0x4008,Canceled STR FadeOut(%x:%x:%x),30,shift_jis,
0x4028,Stream:File Pos Error,22,shift_jis,
0x4040,StartStream(%x:vol=%x),23,shift_jis,
0x4058,"<R<RQQÜQ
SOUND STREAMING ERROR:NO LAST LEFT DATA",61,latin-1,
0x4098,str_unplay_size=%x,19,shift_jis,
0x40b0,8S8UØV0XÌ]h^ERROR:SE File Already Opened.,54,latin-1,
0x40e8,LoadSeFile:File Open Error(%x),31,shift_jis,
0x4108,ERROR:Wave File Already Opened.,32,shift_jis,
0x412c,LoadWaveFile:File Open Error(%x),33,shift_jis,
0x4150,SUP OFFSET=%x:SIZE=%x,22,shift_jis,
0x4168,SRC=%x:DST=%x,18,shift_jis,
0x417c,BIN OFFSET=%x,14,shift_jis,
0x418c,SPU OFFSET=%x:SIZE=%x,22,shift_jis,
0x41a4,Complete Load Se:%x,20,shift_jis,
0x41bc,SD_SngDataLoadInit,19,shift_jis,
0x41d0,LoadInit %d,12,shift_jis,
0x41e4,!!! SD WAV LOAD BUF OVER !!!,29,shift_jis,
0x4204,unload %d,10,shift_jis,
0x4210,SngCode=%x,11,shift_jis,
0x421c,SongPauseOn,12,shift_jis,
0x422c,SongPauseOff,13,shift_jis,
0x423c,SongFadein,11,shift_jis,
0x4248,SongFadeout&Pause,18,shift_jis,
0x425c,SongFadeout&Stop,17,shift_jis,
0x4270,SongKaihiMode,14,shift_jis,
0x4280,SongSyukanMode On,18,shift_jis,
0x4294,SongSyukanMode Off,19,shift_jis,
0x42a8,SongStop,9,shift_jis,
0x42b4,ERROR:SNG PLAY CODE(%x/%x),27,shift_jis,
0x42d0,sng_status=%x,14,shift_jis,
0x42e0,SameSongHasAlreadyPlayed,25,shift_jis,
0x42fc,SNG FADEOUT START(status=%x),29,shift_jis,
0x431c,SNG FADEOUT CANCELED(status=%x),32,shift_jis,
0x4340,LoadSngData:File Open Error(%x),32,shift_jis,
0x4364,CompletedLoadSong(%x),22,shift_jis,
0x437c,***XA Sound Start***,21,shift_jis,
0x4394,***XA Sound Stop***,20,shift_jis,
0x43ac,SdCode=%x,10,shift_jis,
0x43b8,***TooMuchBGMSoundCode(%x)***,30,shift_jis,
0x43d8,SdSet:Last Stream Not Terminated.(status=%x),45,shift_jis,
0x4408,SdSet:Same Stream is Already Played.(code=%x),46,shift_jis,
0x4438,*** STR FO(S) ***,18,shift_jis,
0x444c,*** STR FO(M) ***,18,shift_jis,
0x4460,*** STR FO(L) ***,18,shift_jis,
0x4474,*** STR FO(LL) ***,19,shift_jis,
0x4488,*** STR FI(M) at Next STR ***,30,shift_jis,
0x44a8,*** STR FI(M) Start ***,24,shift_jis,
0x44c4,*** ERR:STR FI(M) ***,22,shift_jis,
0x44dc,*** STR FI(L) at Next STR***,29,shift_jis,
0x44fc,*** STR FI(L) Start ***,24,shift_jis,
0x4518,*** ERR:STR FI(L) ***,22,shift_jis,
0x4530,*** STR FO(S)+STOP ***,23,shift_jis,
0x4548,*** STR FO(M)+STOP ***,23,shift_jis,
0x4560,*** STR FO(L)+STOP ***,23,shift_jis,
0x4578,*** STR FO(LL)+STOP ***,24,shift_jis,
0x4634,TLBS,4,shift_jis,
0x463c,TLBL,4,shift_jis,
0x4658,TASK START: %d %X,18,shift_jis,
0x466c,assertion faled : %s line %d : Task %d,39,shift_jis,
0x4694,mts_new.c,9,shift_jis,
0x46a0,task_start_body,15,shift_jis,
0x46b4,get_new_vbl_control_table,25,shift_jis,
0x46d0,waitvbl %d,10,shift_jis,
0x46dc,task_create %x %x,17,shift_jis,
0x46f0,send dst %d,11,shift_jis,
0x46fc,send state DEAD %d,18,shift_jis,
0x4710,isend dst %d,12,shift_jis,
0x4720,isend state DEAD %d,19,shift_jis,
0x4734,rcv src %d,10,shift_jis,
0x4740,rcv state DEAD %d,17,shift_jis,
0x4754,rcv caller %d,13,shift_jis,
0x4764,rcv sp %d state %d,18,shift_jis,
0x4778,rcv sp message %X,17,shift_jis,
0x478c,send t %d,9,shift_jis,
0x4798,rcv sp %d message %x,20,shift_jis,
0x47b0,RECV ?? SRC %d,14,shift_jis,
0x47c0,wup DEAD %d,11,shift_jis,
0x47cc,Multi Task Scheduler for PSX ver2.02 %s %s,43,shift_jis,
0x4810,PROGRAM BOTTOM %X,18,shift_jis,
0x4824,boot tasknr %d,14,shift_jis,
0x4834,system client %d,16,shift_jis,
0x4848,TASK %d START:,14,shift_jis,
0x4858,TASK %d already exist,22,shift_jis,
0x4870,system exit DEAD %d,19,shift_jis,
0x4884,system exit caller %d,21,shift_jis,
0x489c,TASK EXIT,9,shift_jis,
0x48a8,system wrong code %d,20,shift_jis,
0x48c0,mts_sta_tsk server %d,21,shift_jis,
0x48d8,mts_ext_tsk,11,shift_jis,
0x48e4,Pending,7,shift_jis,
0x48ec,WaitVBL,7,shift_jis,
0x48f4,Sleeping,8,shift_jis,
0x4900,Ready,5,shift_jis,
0x4908,Receiving,9,shift_jis,
0x4914,Sending,7,shift_jis,
0x491c,Process list,14,shift_jis,
0x4930,Task %02d SP %04d USE %04d/%04d,31,shift_jis,
0x4950,Task %02d SP ---- USE ----/----,32,shift_jis,
0x4978,Running,7,shift_jis,
0x4988,TASK STATE = %08X,18,shift_jis,
0x499c,VBL wait cue,12,shift_jis,
0x49bc,Tick count %d,15,shift_jis,
0x49cc,CdInit: Init failed,20,shift_jis,
0x49ec,none,4,shift_jis,
0x49fc,CdlReadS,8,shift_jis,
0x4a08,CdlSeekP,8,shift_jis,
0x4a14,CdlSeekL,8,shift_jis,
0x4a20,CdlGetTD,8,shift_jis,
0x4a2c,CdlGetTN,8,shift_jis,
0x4a38,CdlGetlocP,10,shift_jis,
0x4a44,CdlGetlocL,10,shift_jis,
0x4a54,CdlSetmode,10,shift_jis,
0x4a60,CdlSetfilter,12,shift_jis,
0x4a70,CdlDemute,9,shift_jis,
0x4a7c,CdlMute,7,shift_jis,
0x4a84,CdlReset,8,shift_jis,
0x4a90,CdlPause,8,shift_jis,
0x4a9c,CdlStop,7,shift_jis,
0x4aa4,CdlStandby,10,shift_jis,
0x4ab0,CdlReadN,8,shift_jis,
0x4abc,CdlBackward,11,shift_jis,
0x4ac8,CdlForward,10,shift_jis,
0x4ad4,CdlPlay,7,shift_jis,
0x4adc,CdlSetloc,9,shift_jis,
0x4ae8,CdlNop,6,shift_jis,
0x4af0,CdlSync,7,shift_jis,
0x4af8,DiskError,9,shift_jis,
0x4b04,DataEnd,7,shift_jis,
0x4b0c,Acknowledge,11,shift_jis,
0x4b18,Complete,8,shift_jis,
0x4b24,DataReady,9,shift_jis,
0x4b30,NoIntr,6,shift_jis,
0x4b38,CD timeout:,12,shift_jis,
0x4b48,"%s:(%s) Sync=%s, Ready=%s",26,shift_jis,
0x4b64,DiskError:,11,shift_jis,
0x4b70,"com=%s,code=(%02x:%02x)",24,shift_jis,
0x4b8c,CDROM: unknown intr,19,shift_jis,
0x4bc8,CD_ready,8,shift_jis,
0x4bdc,%s: no param,13,shift_jis,
0x4bec,CD_cw,5,shift_jis,
0x4bf4,"$Id: bios.c,v 1.86 1997/03/28 07:42:42 makoto Exp yos $",55,shift_jis,
0x4c2c,CD_init:,8,shift_jis,
0x4c38,addr=%08x,10,shift_jis,
0x4c44,CD_datasync,11,shift_jis,
0x4c5c,0123456789ABCDEF,16,shift_jis,
0x4c70,0123456789abcdef,16,shift_jis,
0x4d3c,<NULL>,6,shift_jis,
0x4d4c,"$Id: sys.c,v 1.140 1998/01/12 07:52:27 noda Exp yos $",53,shift_jis,
0x4d84,"ResetGraph:jtb=%08x,env=%08x",29,shift_jis,
0x4da4,ResetGraph(%d)...,18,shift_jis,
0x4db8,"SetGraphDebug:level:%d,type:%d reverse:%d",42,shift_jis,
0x4de4,SetGrapQue(%d)...,18,shift_jis,
0x4df8,DrawSyncCallback(%08x)...,26,shift_jis,
0x4e14,SetDispMask(%d)...,19,shift_jis,
0x4e28,DrawSync(%d)...,16,shift_jis,
0x4e3c,%s:bad RECT,11,shift_jis,
0x4e60,ClearImage,10,shift_jis,
0x4e6c,ClearImage2,11,shift_jis,
0x4e78,LoadImage,9,shift_jis,
0x4e84,StoreImage,10,shift_jis,
0x4e90,MoveImage,9,shift_jis,
0x4e9c,"ClearOTag(%08x,%d)...",22,shift_jis,
0x4eb4,"ClearOTagR(%08x,%d)...",23,shift_jis,
0x4ecc,DrawOTag(%08x)...,18,shift_jis,
0x4ee0,PutDrawEnv(%08x)...,20,shift_jis,
0x4ef8,"DrawOTagEnv(%08x,&08x)...",26,shift_jis,
0x4f14,PutDispEnv(%08x)...,20,shift_jis,
0x4f2c,"GPU timeout:que=%d,stat=%08x,chcr=%08x,madr=%08x",49,shift_jis,
0x4f60,LoadImage2,10,shift_jis,
0x4f6c,SPU:T/O [%s],13,shift_jis,
0x4f7c,wait (reset),12,shift_jis,
0x4f8c,wait (wrdy H -> L),18,shift_jis,
0x4fa0,wait (dmaf clear/W),19,shift_jis,
0x4fcc,wait (IRQ/ON),13,shift_jis,
0x4fdc,wait (IRQ/OFF),14,shift_jis,
0x506c,VSync: timeout,15,shift_jis,
0x507c,"$Id: intr.c,v 1.75 1997/02/07 09:00:36 makoto Exp $",51,shift_jis,
0x50b0,unexpected interrupt(%04x),27,shift_jis,
0x50cc,intr timeout(%04x:%04x),24,shift_jis,
0x50ec,DMA bus error: code=%08x,25,shift_jis,
0x5108,MADR[%d]=%08x,14,shift_jis,
0x595a,s&<J-B,10,latin-1,
0x8faa,&<@EB$#C,17,latin-1,
0x8ffc,<dAB$!!,14,latin-1,
0x9084,<x?c$!0C,11,latin-1,
0xa502,cSB4+C,9,latin-1,
0xad36,R&s&Ea,11,latin-1,
0xbd92,A1&lm,8,latin-1,
0xc16c,VUB4,5,shift_jis,
0xd5fe,HJ<T,7,latin-1,
0xe378,!Xl$N-,9,shift_jis,
0xe8be,<J5<x;B$<,18,latin-1,
0xf0ea,"""UU<Cz",8,shift_jis,
0x12030,<cB$+C,15,latin-1,
0x12bca,<u1ED,14,latin-1,
0x1566c,<0z< zB,16,latin-1,
0x1568c,<zB<$zc,16,latin-1,
0x156f6,ab(<$zB,14,latin-1,
0x15752,<0z< zc<z ¬,27,latin-1,
0x15a1e,"$<zB<8z#¬<(z""¬<,zc<4z",42,latin-1,
0x15a56,$<z¥<$zB!8,21,latin-1,
0x15ade,UU<<$zB,14,latin-1,
0x15af4,<$zBVUc4@,15,latin-1,
0x15cca,"b$<,zc<4z¥",18,latin-1,
0x15cea,$<zÆ<$zB!@,21,latin-1,
0x15d18,<zcQ,10,latin-1,
0x161cc,<dzB,8,latin-1,
0x16346,$<lzB,10,latin-1,
0x1635c,<lzc,9,latin-1,
0x1676a,$<hzB,10,latin-1,
0x16780,<hzc,8,latin-1,
0x16844,qz#y,6,latin-1,
0x17010,"qz""<pzB$",14,latin-1,
0x17124,"<XB$<`z""¬T",18,latin-1,
0x172f3,!(>p!0 Bp!,19,latin-1,
0x1740b,!(:p!0 Bp!,19,latin-1,
0x1750c,qz#Q,6,latin-1,
0x1a00a,B@Bc4<t,11,latin-1,
0x1b48e,<@BB4<H,11,latin-1,
0x1b9ae,vR&M,7,latin-1,
0x1bdf2,&R&fA,11,latin-1,
0x1f41c,<Hc$!C,11,latin-1,
0x20d50,<Tc<R%¤<!$,23,latin-1,
0x22432,B4<hc$,10,latin-1,
0x25b3e,$<Zu$! d,13,latin-1,
0x25b70,<ZuB$!0b,11,latin-1,
0x25bf9,$<Zuc$,11,latin-1,
0x2658a,"B$MB,?",7,shift_jis,
0x26a0e,3&! `_M&m$Lﾚ,16,shift_jis,
0x26a76,$! 'h+g<f¬(e)e*e,31,latin-1,
0x28f7e,B0!Xb,7,shift_jis,
0x2b9c8,UU<VUc4,9,shift_jis,
0x2db82,$ObLbScPc,19,latin-1,
0x2e5ca,F&<~uB,11,latin-1,
0x2e870,<Zuc$,8,latin-1,
0x2ee44,<&uc<(uB,16,latin-1,
0x2ee6a,b$<uB,14,latin-1,
0x2f0e8,<tuB,8,latin-1,
0x2f1fc,<zuB,8,latin-1,
0x31fd6,@B$t¯<B4$@,23,latin-1,
0x31ff6,<&uB<(uc!,23,latin-1,
0x3225c,<&uBC,11,latin-1,
0x32c5e,B)x@@h,9,latin-1,
0x33340,UU<UUc4,8,shift_jis,
0x33722,b$(e$D,9,latin-1,
0x3373a,A!p@#p,9,shift_jis,
0x34862,$bb¦! `Z!(,23,latin-1,
0x351aa,@ff<Q,7,shift_jis,
0x351b6,@ff<gfB4$#d,17,latin-1,
0x3575c,ff<gf97<1&,17,latin-1,
0x35d91,d<i B4Wd<WWB4,20,latin-1,
0x368a8,B$CB,7,latin-1,
0x369f4,>E#<BEB#b,19,latin-1,
0x36e0a,$UU<UU97,10,shift_jis,
0x3767e,"""$PE$K",9,latin-1,
0x38f02,"b4""$4<uB",23,latin-1,
0x3991a,e$gI,7,shift_jis,
0x3ca88,ff<gfB4,9,shift_jis,
0x3cb02,$ff<gfB4,11,shift_jis,
0x3cd1a,T$<u1&!(T,14,latin-1,
0x3dd42,@HPX,19,latin-1,
0x3f148,tf<W:V隠4=f<.HB4$,21,shift_jis,
0x3f1f6,"""=f<tf<V隠4$",15,shift_jis,
0x3fc96,@tf<Vc4,11,latin-1,
0x3ffdc,ff<gf4,9,latin-1,
0x40782,@=d<.Gc4,11,shift_jis,
0x40caa,"<k5UU<UU5",15,latin-1,
0x425c2,EJC!8`,11,latin-1,
0x426a0,IG%0f,7,shift_jis,
0x42ab4,<tuc,8,latin-1,
0x42fba,$<LDB$,11,latin-1,
0x43aa6,@>$ZbN$N,18,latin-1,
0x44384,<2uc$!C,11,latin-1,
0x45b63,!( <LD¥$B!,19,latin-1,
0x45eb6,B0Bu,7,latin-1,
0x48bce,EJC8,7,latin-1,
0x49b82,B4+eu,7,shift_jis,
0x4ab6a,$<Duc,11,latin-1,
0x4abac,<DuB,8,latin-1,
0x4ada8,<l$si,12,latin-1,
0x4b592,POI!(`,11,latin-1,
0x4c48a,b!p z,7,shift_jis,
0x4c92e,D&E&-44B&,15,latin-1,
0x4ce9e,$E! @! @ﾗB,19,shift_jis,
0x4cfe3,FN!  <rB,17,latin-1,
0x4d028,FN!  <*uB,16,latin-1,
0x4d6a8,<H-B<L-c,16,latin-1,
0x4db48,"B0<J""¤n!  $g",25,latin-1,
0x4e10e,C!  <.uc,14,latin-1,
0x4ea56,B!0x!(E,13,latin-1,
0x4efea,A! !(Sx!0`,19,latin-1,
0x52bb6,"cH,<P",7,latin-1,
0x52bbe,cHH4,6,latin-1,
0x542a2,1&ff<gfB4#ｦ,13,shift_jis,
0x545f0,<Ðc$<.uB!`,19,latin-1,
0x55040,PC3!F,7,latin-1,
0x5576a,cB4$b,9,latin-1,
0x55836,$ff<<pcgf4,18,latin-1,
0x55d56,<Gqk5,7,shift_jis,
0x55ef8,<X-B$T,9,latin-1,
0x56a5d,B4c0%0C,10,latin-1,
0x584a6,$z~&<2uB$,18,latin-1,
0x5915e,"b&<,uc$",14,latin-1,
0x5a92e,@UU<VUB4,11,shift_jis,
0x5af32,ff<L,7,latin-1,
0x5b70a,R&$ff<gfB4,15,latin-1,
0x5ba8e,$UU<UU5,11,shift_jis,
0x5d4d0,<tAB$,9,latin-1,
0x5d596,<Puc,10,latin-1,
0x5e73c,PC2H,6,latin-1,
0x5ea9a,B$B0n,7,latin-1,
0x5ee34,1uB(B,5,shift_jis,
0x5f3ec,"o""l""s#p#",17,latin-1,
0x5f422,"$< ¥$o""l""s#p#",27,latin-1,
0x600b2,@UU< VUc4,15,latin-1,
0x61372,UU<!C,9,latin-1,
0x61aea,Q8<l.$V,12,latin-1,
0x6370e,C!b#s,9,latin-1,
0x63926,"B$B0AB,.",11,latin-1,
0x63c76,$UU	<UU)5<$!0,16,shift_jis,
0x643e4,PC6X,5,latin-1,
0x669ce,E&Ar,4,shift_jis,
0x669e6,G&Cq,4,shift_jis,
0x66e4a,c0B0R,7,latin-1,
0x6796c,<tA&UW!,14,latin-1,
0x679fa,B&Cq,4,shift_jis,
0x69317,<D$E&-r,15,latin-1,
0x6cc44,<B4!H+I,15,latin-1,
0x6db7c,<B4<<Ûcp%$b,23,latin-1,
0x70960,ff<gfc4,9,shift_jis,
0x7098c,"f! ""Xc",12,latin-1,
0x709da,B$Xb,6,latin-1,
0x72eee,4<YVT,11,latin-1,
0x74966,BUU<,7,latin-1,
0x7496e,BVU5@,9,latin-1,
0x759da,"B0<d,c",10,latin-1,
0x75be0,<Lif,12,latin-1,
0x75c8d,$if! D,10,shift_jis,
0x75e78,<B<Lc,16,latin-1,
0x7602e,B$<LB,10,latin-1,
0x76211,"B$B0<t+""¬f",19,latin-1,
0x76500,<QTB$D$,12,latin-1,
0x77270,<pBN,9,latin-1,
0x77468,"<,B<f! D",23,latin-1,
0x77589,"B4<p<h,c!",22,latin-1,
0x775ed,c4<pB!,14,latin-1,
0x77660,"<B<°-<h,c!D",27,latin-1,
0x77704,"<h,$¬<,B<f! D",31,latin-1,
0x7773c,"<B<Ô<h,c!D",27,latin-1,
0x77d00,"<H,B<,c<Ü,%C",27,latin-1,
0x78996,"$<H,c""%b",17,latin-1,
0x78bfc,<LB<pc,19,latin-1,
0x791cc,"c0w""#C",11,latin-1,
0x7a40e,"b<8B<<<Ü,c",26,latin-1,
0x7ab92,$<LB<8c,18,latin-1,
0x7bf06,k%+bX@,11,latin-1,
0x7bf99,<<H<xB$,22,latin-1,
0x7c8fe,<dc!Q,13,latin-1,
0x7d30a,B<5cQ,13,latin-1,
0x7e1ee,$<5cb%b,17,latin-1,
0x7f41a,D$<B<c4,19,latin-1,
0x7f42e,b$<H<B,14,latin-1,
0x7f540,<B<Bi;',15,latin-1,
0x7f564,<J<Bi;',15,latin-1,
0x7f5d4,C0<H<B,12,latin-1,
0x7f824,<hYB$,9,latin-1,
0x80210,<XhB,8,latin-1,
0x8025c,<Thc,9,latin-1,
0x803e2,b<X<c$I,11,latin-1,
0x8044e,b<X<c$,11,latin-1,
0x804da,"$
<lh""<X<c$",19,latin-1,
0x8059a,"`<h<$
<lhB$",19,latin-1,
0x8061a,"$<X<$
<lhB$",19,latin-1,
0x807e6,<9HC$+B,18,latin-1,
0x80820,<ThB,8,latin-1,
0x80e2a,T&k$<p<c,18,latin-1,
0x80fdc,<lhB$,8,latin-1,
0x81130,<lhc$,9,latin-1,
0x81542,"`t<""¬<G8C$",18,latin-1,
0x816ec,<dhc%$,12,latin-1,
0x81704,<ThB!<,12,latin-1,
0x81944,ÆA<<<BmNc4,17,latin-1,
0x841aa,@b$oN!,13,latin-1,
0x852c1,c4?B0%C,10,latin-1,
0x855d0,S$C2%C,15,latin-1,
0x8589c,"k""BT",8,latin-1,
0x858e8,"k""BT#",11,latin-1,
0x85948,"k""kT",8,latin-1,
0x85960,"c""kT#",11,latin-1,
0x85984,"S""kT",8,latin-1,
0x85a6e,"$""H*CH",9,shift_jis,
0x85e34,`HJk1,8,latin-1,
0x8724c,<Hvc$,8,latin-1,
0x875f9,XH PNJ1%H*,15,latin-1,
0x87d78,<lG$<9G¥$m],24,latin-1,
0x87e0c,<lG$<9G¥$],24,latin-1,
0x8807a,"c$b,m",7,shift_jis,
0x880e6,"c$b,R",7,shift_jis,
0x8b4d4,B$:k!D,11,latin-1,
0x8b604,<GlH$Rp!,18,latin-1,
0x8bb4a,P.Rp!,8,shift_jis,
0x8bc4e,wwc4$C,9,latin-1,
0x8ce4a,B<hV$;,11,latin-1,
0x8d014,P<`Vs8,14,latin-1,
0x8dcc8,Zv! D,7,shift_jis,
0x8e53e,Sw!C,9,utf-8,
0x8e8ba,&GxF,7,shift_jis,
0x8ecee,$AyF,7,shift_jis,
0x900c6,b$J~J,7,shift_jis,
0x90192,C<`YBd0+,17,latin-1,
0x901ec,<`YB<dYc#,19,latin-1,
0x9155c,w$]m.k{%o,10,shift_jis,
0x917ac,DD3C4,7,shift_jis,
0x917b4,"DDDD3""",7,shift_jis,
0x917bc,"DDDD3!DDD4#""4CD4",21,shift_jis,
0x91a83,BISLPM-99999,21,latin-1,
0x91b6c,"P#D#8#,#G",17,latin-1,
0x91bd4,KMOK,8,shift_jis,
0x91bec,a`bea,8,shift_jis,
0x91c04,?ACDEFGHB{=@CDEFGHB{>SCDEFGHB{#$%&',44,latin-1,
0x93a0a,ﾙ`Z4`Z(`Z4`Z(,18,shift_jis,
0x94316,ﾙ@/`6;0B@GB G,30,shift_jis,
0x94b4b,ﾝpP*8P*P*P*,17,shift_jis,
0x94bab,ﾝ`Z3pZ9Z?pZEZ3Z9Z?Z$E,33,shift_jis,
0x94bf3,ﾝZ3Z9 Z?ZEZ3Z9Z?ZE,33,shift_jis,
0x96d88,Ps%RC,7,latin-1,
0x970d9,AAAAAABBBBBB,128,shift_jis,
0x97168,Ps%SC,7,latin-1,
0x9728c,NNXXggllbbpp0°{{,45,latin-1,
0x9cf68,"Library Programs (c) 1993-1997 Sony Computer Entertainment Inc., All Rights Reserved.",85,shift_jis,
0x9e206,mem:,6,latin-1,
0x9e210,pad:,4,shift_jis,
0x9e224,gcl:,4,shift_jis,
0x9e22c,hzd:,4,shift_jis,
0x9e234,sound:,6,shift_jis,
0x9e240,start,6,shift_jis,
0x9e250,gvd.c,5,shift_jis,
0x9e258,actor.c,7,shift_jis,
0x9e264,cache.c,7,shift_jis,
0x9e280,failed,7,shift_jis,
0x9e28c,static,7,shift_jis,
0x9e2bc,chanl.c,7,shift_jis,
0x9e2c4,bound.c,7,shift_jis,
0x9e2d4,<>light.c,15,latin-1,
0x9e2e4,opack.c,7,shift_jis,
0x9e2f4,text.c,10,latin-1,
0x9e31c,basic.c,7,shift_jis,
0x9e324,expr.c,6,shift_jis,
0x9e32c,parse.c,7,shift_jis,
0x9e368,init,4,shift_jis,
0x9e370,gamed.c,7,shift_jis,
0x9e37c,gcawi,5,shift_jis,
0x9e384,print:,11,latin-1,
0x9e3bc,map.c,5,shift_jis,
0x9e3c4,no hzd,7,shift_jis,
0x9e3cc,delay.c,7,shift_jis,
0x9e3e0,title,5,shift_jis,
0x9e3e8,over.c,6,shift_jis,
0x9e3f0,item,4,shift_jis,
0x9e408,radar.c,7,shift_jis,
0x9e438,SUPPR.,6,shift_jis,
0x9e440,HANDKER,7,shift_jis,
0x9e448,ROPE,4,shift_jis,
0x9e450,DISC,4,shift_jis,
0x9e458,MINE.D,6,shift_jis,
0x9e460,TIMER.B,7,shift_jis,
0x9e468,CARD,4,shift_jis,
0x9e470,PAL KEY,7,shift_jis,
0x9e478,RATION,6,shift_jis,
0x9e480,CAMERA,6,shift_jis,
0x9e488,BANDANA,7,shift_jis,
0x9e490,STEALTH,7,shift_jis,
0x9e498,KETCHUP,7,shift_jis,
0x9e4a0,B.ARMOR,7,shift_jis,
0x9e4a8,GASMASK,7,shift_jis,
0x9e4b0,THERM.G,7,shift_jis,
0x9e4b8,N.V.G,5,shift_jis,
0x9e4c0,C.BOX C,7,shift_jis,
0x9e4c8,C.BOX B,7,shift_jis,
0x9e4d0,C.BOX A,7,shift_jis,
0x9e4d8,SCOPE,5,shift_jis,
0x9e4e0,CIGS,4,shift_jis,
0x9e4ec,NO ITEM,7,shift_jis,
0x9e4fc,EQUIP,5,shift_jis,
0x9e508,PSG1,4,shift_jis,
0x9e510,CHAFF.G,7,shift_jis,
0x9e518,STUN.G,6,shift_jis,
0x9e524,STINGER,7,shift_jis,
0x9e52c,NIKITA,6,shift_jis,
0x9e534,GRENADE,7,shift_jis,
0x9e53c,FA-MAS,6,shift_jis,
0x9e544,SOCOM,5,shift_jis,
0x9e55c,WEAPON,6,shift_jis,
0x9e564,LIFE,4,shift_jis,
0x9e58c,call,4,shift_jis,
0x9e594,radio.c,7,shift_jis,
0x9e59c,P#3T#3T,7,shift_jis,
0x9e5a4,MEMORY,6,shift_jis,
0x9e5ec,No %d,6,shift_jis,
0x9e5f4,ID %d,6,shift_jis,
0x9e5fc,COL %d,7,shift_jis,
0x9e65c,PAUSE,5,shift_jis,
0x9e67c,ERROR,5,shift_jis,
0x9e684,DISC %d,7,shift_jis,
0x9e68c,TIME,4,shift_jis,
0x9e6ac,NO CARD,7,shift_jis,
0x9e6c4,Res %d,7,shift_jis,
0x9e6f8,clear,5,shift_jis,
0x9e70a,()()々YZZ+5XYLLNUW()__cdfXYT,49,shift_jis,
0x9e758,event.c,7,shift_jis,
0x9e780,pad %x,7,shift_jis,
0x9e788,kaze,6,shift_jis,
0x9e790,snake.c,7,shift_jis,
0x9e798,kage,4,shift_jis,
0x9e7b0,socom,5,shift_jis,
0x9e7b8,socom2,6,shift_jis,
0x9e7c0,lsight,6,shift_jis,
0x9e7c8,socom.c,7,shift_jis,
0x9e7d8,famas,5,shift_jis,
0x9e7e0,famas.c,7,shift_jis,
0x9e800,nikita,6,shift_jis,
0x9e810,rcm.c,5,shift_jis,
0x9e824,stinger,7,shift_jis,
0x9e82c,aam.c,5,shift_jis,
0x9e834,mine.c,6,shift_jis,
0x9e83c,c4_bomb,7,shift_jis,
0x9e844,bomb.c,6,shift_jis,
0x9e854,rifle,5,shift_jis,
0x9e85c,rifle.c,7,shift_jis,
